Team,FGM/A,FG%,FTM/A,FT%,3PTM,PTS,OREB,REB,AST,ST,BLK,TO,A/T,GP,Week
季后赛守门员,166/366,.454,100/119,.840,34,466,33,161,123,25,20,44,2.795,35,13
sean's Team,202/410,.493,92/121,.760,50,546,39,175,125,24,18,50,2.500,36,13
GUCCI GUCCI,254/520,.488,115/148,.777,67,690,44,227,126,27,16,53,2.377,42,13
立超's Notable Team,151/304,.497,57/82,.695,30,389,42,188,113,21,26,39,2.897,30,13
Jinwei's Swag Team,190/399,.476,71/93,.763,43,494,53,212,154,34,31,59,2.610,40,13
waterbro is godlike's Rad Team,221/470,.470,91/114,.798,54,587,63,205,94,30,20,67,1.403,42,13
Hali Hali,175/362,.483,77/113,.681,48,475,32,153,130,34,23,47,2.766,38,13
江郎才尽 理屈词穷 黔驴技穷,209/437,.478,94/119,.790,63,575,43,187,147,34,16,50,2.940,38,13
max,145/288,.503,65/90,.722,40,395,39,166,115,27,33,61,1.885,33,13
YY,179/370,.484,68/87,.782,47,473,34,158,140,24,12,50,2.800,37,13
茶,196/400,.490,64/76,.842,63,519,38,216,114,22,18,53,2.151,37,13
志在参与,216/449,.481,100/125,.800,72,604,39,190,113,42,25,65,1.738,39,13
Reaper,215/427,.504,88/104,.846,64,582,50,167,109,27,16,59,1.847,35,13
SINCE’02,163/329,.495,83/111,.748,35,444,56,224,122,37,23,56,2.179,38,13
想夺冠的联系我 Cash Only,188/446,.422,98/112,.875,61,535,22,154,136,26,25,55,2.473,36,13
歪炮 mvp Team,197/408,.483,87/106,.821,58,539,30,181,120,19,28,73,1.644,37,13
